ObjectNo,StepSequenceNo,SequenceNo,Datetime,LAACA_AR034,LAACA_AR035,LAACA_AR036,LAACA_AR037,LAACA_AR038,LAACA_AR039,LAACA_AR040,LAACA_AR041,LAACA_AR042,LAACA_AR043,LAACA_AR044,LAACA_AR045,LAACA_AR013,LAACA_AR046,LAACA_AR047,LAACA_AR048,LAACA_AR014,LAACA_AR015,LAACA_AR016,LAACA_AR017,LAACA_AR018,LAACA_AR019,LAACA_AR020,LAACA_AR021,LAACA_AR022,LAACA_AR023,LAACA_AR024,LAACA_AR025,LAACA_AR026,LAACA_AR027,LAACA_AR028,LAACA_AR029,LAACA_AR030,LAACA_AR031,LAACA_AR032,LAACA_AR033,LAACA_AR049,LAACA_AR050,LAACA_AR051,LAACA_AR052,LAACA_AR053,LAACA_AR054,LAACA_AR055,LAACA_AR056,LAACA_AR057,LAACA_AR058,LAACA_AR059,LAACA_AR060,LAACA_AR061,LAACA_AR062,LAACA_AR063,LAACA_AR064,LAACA_AR065,LAACA_AR066,LAACA_AR067,LAACA_AR068,LAACA_AR069,LAACA_AR070,LAACA_AR071,LAACA_AR072,LAACA_AR073,LAACA_AR074,LAACA_AR075,LAACA_AR076,LAACA_AR077,LAACA_AR078,LAACA_AR079,LAACA_AR080,LAACA_AR081,LAACA_AR082,LAACA_AR083,LAACA_AR084,LAACA_AR085,LAACA_AR086,LAACA_AR087,LAACA_AR088,LAACA_AR089,LAACA_AR090,LAACA_AR091,LAACA_AR092,LAACA_AR093,LAACA_AR094,LAACA_AR095,LAACA_AR096,LAACA_AR097,LAACA_AR098,LAACA_AR099,LAACA_AR100,LAACA_AR101,LAACA_AR102,LAACA_AR103,LAACA_AR104,LAACA_AR105,LAACA_AR106,LAACA_AR107,LAACA_AR108,LAACA_AR109,LAACA_AR110,LAACA_AR111,LAACA_AR112,LAACA_AR113,LAACA_AR114
E3J2BC0942,,342,负极,反向,137,140,143,50,2#,2024/3/18 11:40,-87.343,499.887,1,1.5,140.27,10,140.165,140.375,141,140.81,139.91,139.55,139.56,140.21,140.84,140.58,140.34,139.9,1492939,0,0,0,0,0,0,0,0,0,0,1491695,1491695,1490334,1496810.38,99.98,1496.29,490.02,491.04,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.89,139.89,0,0,5
E3J2BC0942,,343,负极,正向,137,140,143,50,2#,2024/3/18 11:41,-87.343,499.887,1,1.5,140.07,10,140.049,140.09,141,140.67,139.82,139.65,139.12,139.49,139.96,140.02,140.28,140.71,1499172,0,0,0,0,0,0,0,0,0,0,1500416,1500416,1501767,1505191.38,99.98,1504.08,490.02,491.04,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.93,139.92,0,0,5
E3J2BC0942,,344,负极,反向,137,140,143,50,2#,2024/3/18 11:41,-87.343,499.887,1,1.5,139.72,10,139.714,139.72,140.96,139.9,139.4,139.02,139.28,139.75,139.86,139.26,139.51,140.22,1509435,0,0,0,0,0,0,0,0,0,0,1507999,1507999,1506649,1513008.88,99.98,1513,489.28,489.99,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.89,139.91,0,0,5
E3J2BC0942,,345,负极,正向,137,140,143,50,2#,2024/3/18 11:41,-87.343,499.887,1,1.5,139.8,10,139.841,139.75,140.02,139.74,139.61,139.68,140.15,139.57,140.1,139.68,139.91,139.49,1515476,0,0,0,0,0,0,0,0,0,0,1516827,1516827,1518252,1521176.63,99.99,1520.79,489.28,489.99,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.86,139.9,0,0,5
E3J2BC0942,,346,负极,反向,137,140,143,50,2#,2024/3/18 11:41,-87.343,499.887,1,1.5,140.05,10,139.877,140.224,140.61,140.39,139.67,139.48,139.23,139.78,140.51,140.51,140.43,139.89,1526080,0,0,0,0,0,0,0,0,0,0,1524410,1524410,1523251,1529334.38,99.99,1528.61,490.57,491.88,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.88,139.92,0,0,5
E3J2BC0942,,347,负极,正向,137,140,143,50,2#,2024/3/18 11:41,-87.343,499.887,1,1.5,140.37,10,140.279,140.46,141.22,140.32,139.91,139.82,140.12,140.05,139.85,139.82,140.73,141.85,1531887,0,0,0,0,0,0,0,0,0,0,1533227,1533227,1534482,1537513.25,99.98,1537.51,490.57,491.88,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.91,139.94,0,0,5
E3J2BC0942,,348,负极,反向,137,140,143,50,2#,2024/3/18 11:41,-87.343,499.887,1,1.5,140.03,10,139.987,140.073,141.41,140.48,139.36,139.46,139.22,140.08,140.59,139.94,139.93,139.82,1541959,0,0,0,0,0,0,0,0,0,0,1540704,1540704,1539364,1545692.13,99.98,1544.66,489.12,489.22,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.92,139.97,0,0,5
E3J2BC0942,,349,负极,正向,137,140,143,50,2#,2024/3/18 11:41,-87.343,499.887,1,1.5,139.84,10,139.909,139.762,140.25,140.01,139.72,139.65,139.92,139.8,140.19,139.72,139.82,139.28,1548213,0,0,0,0,0,0,0,0,0,0,1549436,1549436,1551053,1553849.88,99.99,1553.52,489.12,489.22,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.93,140,0,0,5
E3J2BC0942,,350,负极,反向,137,140,143,50,2#,2024/3/18 11:41,-87.343,499.887,1,1.5,140.07,10,139.879,140.268,140.72,139.78,139.38,139.63,139.88,139.68,140.29,140.5,140.53,140.34,1558264,0,0,0,0,0,0,0,0,0,0,1557030,1557030,1555690,1562007.63,99.99,1561.29,490.16,491.53,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.94,139.99,0,0,5
E3J2BC0942,,351,负极,正向,137,140,143,50,2#,2024/3/18 11:41,-87.343,499.887,1,1.5,140.34,10,140.277,140.413,141.03,140.47,139.95,139.58,140.35,139.46,139.64,140.29,141.2,141.47,1564496,0,0,0,0,0,0,0,0,0,0,1565751,1565751,1567092,1570143.88,99.99,1569.02,490.16,491.53,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.96,140.08,0,0,5
E3J2BC0942,,352,负极,反向,137,140,143,50,2#,2024/3/18 11:41,-87.343,499.887,1,1.5,140.02,10,139.994,140.049,141.15,140.72,139.56,139.37,139.18,139.7,140.97,140.28,139.84,139.46,1574579,0,0,0,0,0,0,0,0,0,0,1573324,1573324,1571984,1578301.63,99.99,1577.91,489.22,489.23,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,140.11,0,0,5
E3J2BC0942,,353,负极,正向,137,140,143,50,2#,2024/3/18 11:42,-87.406,499.887,1,1.5,140.02,10,139.981,140.066,141.06,140.12,139.83,139.41,139.48,139.38,139.18,139.84,140.6,141.33,1597010,0,0,0,0,0,0,0,0,0,0,1598254,1598254,1599796,1602668.13,99.99,1601.66,489.22,489.23,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.98,140.08,0,0,5
E3J2BC0942,,354,负极,反向,137,140,143,50,2#,2024/3/18 11:42,-87.406,499.882,1,1.5,139.81,10,139.88,139.742,140.65,140.03,140,139.56,139.15,139.32,140.27,140.07,139.64,139.4,1622249,0,0,0,0,0,0,0,0,0,0,1620898,1620898,1619739,1625897,99.98,1624.81,489.94,490.59,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.97,140.08,0,0,5
E3J2BC0942,,355,负极,正向,137,140,143,50,2#,2024/3/18 11:42,-87.406,499.882,1,1.5,139.91,10,140.054,139.759,140.67,140.17,139.42,139.78,140.23,140.21,139.82,139.32,139.88,139.57,1628375,0,0,0,0,0,0,0,0,0,0,1630088,1630088,1630970,1634129,99.98,1633.72,489.94,490.59,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.99,140.08,0,0,5
E3J2BC0942,,356,负极,反向,137,140,143,50,2#,2024/3/18 11:42,-87.406,499.882,1,1.5,140.26,10,140.122,140.397,141.04,140.71,139.61,139.44,139.81,140.54,141,140.58,139.99,139.88,1638436,0,0,0,0,0,0,0,0,0,0,1637235,1637235,1635852,1642488.38,99.98,1642.68,489.76,491.43,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.01,140.08,0,0,5
E3J2BC0942,,357,负极,正向,137,140,143,50,2#,2024/3/18 11:42,-87.406,499.882,1,1.5,140.13,10,140.06,140.199,140.94,140.74,139.91,139.53,139.18,139.4,140.01,140.62,140.32,140.64,1644701,0,0,0,0,0,0,0,0,0,0,1646030,1646030,1647285,1650731.63,99.98,1650.46,489.76,491.43,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.04,140.1,0,0,5
E3J2BC0942,,358,负极,反向,137,140,143,50,2#,2024/3/18 11:42,-87.406,499.882,1,1.5,139.79,10,139.944,139.632,141.46,140.28,139.06,139.56,139.36,139.44,139.79,139.74,139.77,139.42,1655028,0,0,0,0,0,0,0,0,0,0,1653614,1653614,1652210,1658549.25,99.98,1658.27,489.46,489.38,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.01,140.07,0,0,5
E3J2BC0942,,359,负极,正向,137,140,143,50,2#,2024/3/18 11:42,-87.406,499.882,1,1.5,139.69,10,139.893,139.497,140.4,139.81,139.44,139.74,140.06,139.54,139.56,139.27,139.82,139.28,1661091,0,0,0,0,0,0,0,0,0,0,1662335,1662335,1663856,1666696.13,99.98,1666.09,489.46,489.38,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.01,140.03,0,0,5
E3J2BC0942,,360,负极,反向,137,140,143,50,2#,2024/3/18 11:42,-87.406,499.882,1,1.5,139.99,10,139.992,139.994,140.77,140.54,139.66,139.49,139.51,139.66,140.41,140.22,140.05,139.62,1671685,0,0,0,0,0,0,0,0,0,0,1669919,1669919,1668568,1674854,99.99,1673.8,490.15,492.44,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.01,140,0,0,5
E3J2BC0942,,361,负极,正向,137,140,143,50,2#,2024/3/18 11:42,-87.406,499.882,1,1.5,140.13,10,140.056,140.201,140.99,140.69,139.7,139.36,139.54,139.73,140.5,140.34,140.26,140.17,1677396,0,0,0,0,0,0,0,0,0,0,1678832,1678832,1680044,1683022,99.99,1682.66,490.15,492.44,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,139.97,0,0,5
E3J2BC0942,,362,负极,反向,137,140,143,50,2#,2024/3/18 11:42,-87.406,499.882,1,1.5,140.1,10,140.049,140.146,141.06,140.63,139.56,139.43,139.56,139.75,140.43,140.24,140.2,140.1,1687478,0,0,0,0,0,0,0,0,0,0,1686319,1686319,1684883,1691200.13,99.99,1690.4,489.57,489.86,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,139.95,0,0,5
E3J2BC0942,,363,负极,正向,137,140,143,50,2#,2024/3/18 11:42,-87.406,499.882,1,1.5,139.74,10,139.886,139.6,140.29,139.61,139.67,139.98,139.88,139.05,139.83,139.67,139.87,139.58,1693806,0,0,0,0,0,0,0,0,0,0,1694955,1694955,1696656,1699347.25,99.99,1699.3,489.57,489.86,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,139.96,0,0,5
E3J2BC0942,,364,负极,反向,137,140,143,50,2#,2024/3/18 11:43,-87.406,499.882,1,1.5,139.94,10,139.873,140.008,140.65,140.14,139.78,139.42,139.38,139.33,140.37,140.28,140.25,139.8,1703782,0,0,0,0,0,0,0,0,0,0,1702538,1702538,1701294,1707504.75,99.99,1707.07,490.04,491.67,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.99,139.92,0,0,5
E3J2BC0942,,365,负极,正向,137,140,143,50,2#,2024/3/18 11:43,-87.406,499.882,1,1.5,140.07,10,139.957,140.182,140.84,140.34,139.48,139.33,139.78,139.34,140.21,139.85,140.33,141.18,1710015,0,0,0,0,0,0,0,0,0,0,1711270,1711270,1712610,1715662.38,99.98,1715.98,490.04,491.67,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.99,139.94,0,0,5
E3J2BC0942,,366,负极,反向,137,140,143,50,2#,2024/3/18 11:43,-87.406,499.882,1,1.5,139.66,10,139.743,139.582,141.33,140.66,139.17,138.59,138.96,139.63,140.04,139.51,139.59,139.14,1720087,0,0,0,0,0,0,0,0,0,0,1718843,1718843,1717439,1723820.13,99.98,1723.03,490.05,490.65,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.98,139.99,0,0,5
E3J2BC0942,,367,负极,正向,137,140,143,50,2#,2024/3/18 11:43,-87.406,499.882,1,1.5,139.97,10,140.193,139.753,140.83,140.31,139.88,140.04,139.92,139.62,140.38,139.66,139.48,139.62,1726330,0,0,0,0,0,0,0,0,0,0,1727670,1727670,1728915,1731988.13,99.99,1731.92,490.05,490.65,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.94,139.9,0,0,5
E3J2BC0942,,368,负极,反向,137,140,143,50,2#,2024/3/18 11:43,-87.406,499.882,1,1.5,140.14,10,140.062,140.218,141.25,140.33,139.72,139.3,139.7,139.62,140.24,140.34,140.45,140.44,1736391,0,0,0,0,0,0,0,0,0,0,1735402,1735402,1734083,1740156.13,99.98,1739.02,489.69,492.08,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.96,139.86,0,0,5
E3J2BC0942,,369,负极,正向,137,140,143,50,2#,2024/3/18 11:43,-87.594,499.882,1,1.5,140.11,10,140.255,139.959,140.85,140.42,139.97,139.69,140.34,139.91,140.93,139.61,139.72,139.63,1759046,0,0,0,0,0,0,0,0,0,0,1760077,1760077,1761428,1764480.63,99.98,1764.16,489.7,490.62,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.97,139.92,0,0,5
E3J2BC0942,,370,负极,反向,137,140,143,50,2#,2024/3/18 11:43,-87.594,499.969,1,1.5,140.07,10,139.876,140.274,140.57,140.41,139.14,139.26,140,140.16,140.4,140.35,140.3,140.16,1783986,0,0,0,0,0,0,0,0,0,0,1782827,1782827,1781263,1787623.38,99.99,1787.96,489.7,490.62,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.01,139.96,0,0,5
E3J2BC0942,,371,负极,正向,137,140,143,50,2#,2024/3/18 11:43,-87.594,499.969,1,1.5,139.98,10,139.848,140.108,140.6,140.17,139.36,139.69,139.42,139.53,139.86,140.24,140.46,140.45,1790315,0,0,0,0,0,0,0,0,0,0,1791442,1791442,1792825,1795792.13,99.98,1795.75,489.9,490.56,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,139.99,0,0,5
E3J2BC0942,,372,负极,反向,137,140,143,50,2#,2024/3/18 11:44,-87.594,499.969,1,1.5,139.58,10,139.592,139.569,140.61,139.83,139.52,139.16,138.84,139.38,139.58,139.72,139.62,139.56,1800653,0,0,0,0,0,0,0,0,0,0,1799025,1799025,1797813,1803971,99.98,1803.62,489.9,490.56,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.97,139.98,0,0,5
E3J2BC0942,,373,负极,正向,137,140,143,50,2#,2024/3/18 11:44,-87.594,499.969,1,1.5,139.85,10,140.048,139.649,140.71,139.94,139.41,140.15,140.03,139.69,139.82,139.51,139.61,139.61,1806502,0,0,0,0,0,0,0,0,0,0,1807800,1807800,1809097,1812139,99.99,1812.47,491.09,492.12,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.93,139.93,0,0,5
E3J2BC0942,,374,负极,反向,137,140,143,50,2#,2024/3/18 11:44,-87.594,499.969,1,1.5,140.5,10,140.295,140.702,141.26,141.01,140.06,139.67,139.48,140.59,141.19,140.44,140.69,140.6,1816585,0,0,0,0,0,0,0,0,0,0,1815330,1815330,1813990,1820286,99.98,1819.59,491.09,492.12,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.94,139.93,0,0,5
E3J2BC0942,,375,负极,正向,137,140,143,50,2#,2024/3/18 11:44,-87.594,499.969,1,1.5,140.48,10,140.394,140.559,141.23,140.83,140.13,139.79,139.99,139.53,140.46,140.69,140.64,141.48,1822764,0,0,0,0,0,0,0,0,0,0,1824051,1824051,1825625,1828475.63,99.98,1828.44,488.98,489.64,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.99,140,0,0,5
E3J2BC0942,,376,负极,反向,137,140,143,50,2#,2024/3/18 11:44,-87.594,499.969,1,1.5,139.51,10,139.667,139.352,141.03,139.96,139.07,139.37,138.91,139.22,139.72,139.04,139.48,139.31,1832889,0,0,0,0,0,0,0,0,0,0,1831635,1831635,1830252,1836633.38,99.98,1836.3,488.98,489.64,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.03,140.04,0,0,5
E3J2BC0942,,377,负极,正向,137,140,143,50,2#,2024/3/18 11:44,-87.594,499.969,1,1.5,139.69,10,139.724,139.655,140.02,139.63,139.61,139.67,139.69,139.38,139.77,139.52,139.85,139.75,1839122,0,0,0,0,0,0,0,0,0,0,1840462,1840462,1842228,1844801.88,99.99,1844.01,490.53,492.23,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,140.01,0,0,5
E3J2BC0942,,378,负极,反向,137,140,143,50,2#,2024/3/18 11:44,-87.594,499.969,1,1.5,140.39,10,140.15,140.626,141.05,140.24,139.87,139.79,139.79,139.88,140.93,140.83,140.61,140.88,1849386,0,0,0,0,0,0,0,0,0,0,1848056,1848056,1846599,1852959.25,99.99,1852.93,491.02,492.62,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.98,140,0,0,5
E3J2BC0942,,379,负极,正向,137,140,143,50,2#,2024/3/18 11:44,-87.594,499.969,1,1.5,140.47,10,140.484,140.453,141.29,141.13,140.07,139.97,139.96,139.66,140.22,139.94,141.03,141.41,1855522,0,0,0,0,0,0,0,0,0,0,1856873,1856873,1858128,1861127.38,99.99,1860.67,491.02,492.62,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.98,140.05,0,0,5
E3J2BC0942,,380,负极,反向,137,140,143,50,2#,2024/3/18 11:44,-87.594,499.969,1,1.5,139.92,10,139.952,139.88,141.21,140.21,139.42,139.43,139.49,139.65,140.43,139.91,139.8,139.6,1865605,0,0,0,0,0,0,0,0,0,0,1864371,1864371,1863074,1869274.5,99.98,1869.55,488.6,486.44,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.01,140.1,0,0,5
E3J2BC0942,,381,负极,正向,137,140,143,50,2#,2024/3/18 11:44,-87.594,499.969,1,1.5,139.16,10,139.417,138.908,139.75,139.36,139.39,139.49,139.09,139.16,138.95,138.7,139,138.73,1871859,0,0,0,0,0,0,0,0,0,0,1873082,1873082,1874358,1877432.13,99.99,1877.3,488.6,486.44,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.02,140.06,0,0,5
E3J2BC0942,,382,负极,反向,137,140,143,50,2#,2024/3/18 11:44,-87.594,499.969,1,1.5,139.53,10,139.374,139.687,140.41,139.64,139.06,138.79,138.96,138.86,139.72,139.97,139.94,139.94,1881836,0,0,0,0,0,0,0,0,0,0,1880665,1880665,1879698,1885611.25,99.98,1886.22,491.9,489.88,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.97,139.93,0,0,5
E3J2BC0942,,383,负极,正向,137,140,143,50,2#,2024/3/18 11:44,-87.594,499.969,1,1.5,140.36,10,140.454,140.26,141.5,141.04,139.87,139.95,139.91,139.24,139.93,140.24,141.18,140.72,1888143,0,0,0,0,0,0,0,0,0,0,1889387,1889387,1890737,1893758,99.98,1893.29,491.9,489.88,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.95,139.95,0,0,5
E3J2BC0942,,384,负极,反向,137,140,143,50,2#,2024/3/18 11:45,-87.594,499.969,1,1.5,139.84,10,140.015,139.66,141.42,140.75,139.59,139.33,138.99,139.4,140.32,139.92,139.56,139.1,1898214,0,0,0,0,0,0,0,0,0,0,1896970,1896970,1895619,1901915.25,99.98,1902.22,489.59,488.51,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.99,140.01,0,0,5
E3J2BC0942,,385,负极,正向,137,140,143,50,2#,2024/3/18 11:45,-87.555,499.969,1,1.5,139.96,10,139.928,139.992,140.78,140.29,139.67,139.36,139.55,139.12,139.56,139.85,140.64,140.79,1920656,0,0,0,0,0,0,0,0,0,0,1921900,1921900,1923421,1926239.5,99.99,1925.46,489.59,488.51,41.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.96,139.9,0,0,5
